date,time,tax,tip,total,transactionids
7/4/2018,12:30,1.583076923,4.070769231,28.26923077,35641
10/12/2018,12:30,7.887322028,20.28168522,140.8450362,78794
2/5/2018,13:30,1.792053728,4.608138158,32.00095943,17198
2/11/2018,13:30,2.659439373,6.838558387,47.4899888,35489
4/2/2018,12:30,3.885,9.99,69.375,51905
9/18/2018,12:30,0.190722062,0.490428159,3.405751107,89663
4/4/2018,12:30,3.836,9.864,68.5,58999
10/7/2018,13:30,2.077007217,5.340875701,37.08941459,25663
1/28/2018,13:30,0.062553191,0.160851064,1.117021277,89364
7/27/2018,14:30,1.2775,3.285,22.8125,70589
1/17/2018,12:30,1.55,3.985714286,27.67857143,89375
8/19/2018,12:30,1.064698034,2.737794944,19.01246489,22081
3/29/2018,14:30,1.33,3.42,23.75,98615
6/26/2018,14:30,0,0,0,48716
2/11/2018,13:30,0.615524691,1.582777778,10.99151235,17704
5/27/2018,12:30,1.392853147,3.581622378,24.87237762,67135
7/1/2018,14:30,0.057826087,0.148695652,1.032608696,67870
6/26/2018,12:30,0,0,0,48995
1/14/2018,13:30,0.453481646,1.166095662,8.097886541,67916
7/18/2018,13:30,2.760587413,7.098653347,49.2962038,11799
10/3/2018,13:30,3.525437071,9.065409611,62.95423341,21232
8/30/2018,13:30,1.401109372,3.602852672,25.01981022,86259
10/7/2018,13:30,1.407739437,3.619901408,25.13820423,87574
9/12/2018,13:30,1.938747628,4.985351044,34.62049336,80763
1/5/2018,14:30,0.494268293,1.27097561,8.826219512,39008
4/2/2018,13:30,0.2576,0.6624,4.6,21340
2/20/2018,12:30,3.465,8.91,61.875,18242
10/16/2018,14:30,0.248127295,0.638041616,4.430844553,35020
1/10/2018,14:30,0.2515625,0.646875,4.4921875,76775
1/27/2018,12:30,0.031330279,0.080563574,0.559469266,89172
1/24/2018,12:30,0,0,0,11779
10/8/2018,14:30,0,0,0,36702
5/14/2018,12:30,0.162105263,0.416842105,2.894736842,31697
7/1/2018,14:30,0.1875,0.482142857,3.348214286,10678
4/16/2018,14:30,1.629468085,4.19006079,29.09764438,54438
5/16/2018,13:30,0.69825,1.7955,12.46875,92836
1/6/2018,12:30,18.68435415,48.04548211,333.6491813,97017
2/6/2018,14:30,0.4085,1.050428571,7.294642857,58623
1/20/2018,14:30,4.247071525,10.92104106,75.84056295,22657
9/29/2018,13:30,0.828444444,2.130285714,14.79365079,39370
1/15/2018,13:30,1.35,3.471428571,24.10714286,21685
9/24/2018,12:30,1.168695652,3.005217391,20.86956522,35081
3/28/2018,13:30,0.283641304,0.729363354,5.065023292,65499
7/28/2018,14:30,0.714943478,1.838426087,12.76684783,12390
4/20/2018,12:30,0.215737705,0.554754098,3.852459016,82919
5/27/2018,13:30,3.7778125,9.714375,67.4609375,91919
7/25/2018,12:30,4.474793037,11.50661067,79.90701851,11170
4/14/2018,13:30,0.899402778,2.31275,16.06076389,84934
6/10/2018,14:30,0.123483146,0.31752809,2.20505618,45093
5/13/2018,12:30,0,0,0,53811
1/5/2018,12:30,0.53375,1.3725,9.53125,82907
10/21/2018,14:30,0.045385621,0.116705882,0.810457516,18254
5/30/2018,12:30,0,0,0,94845
6/18/2018,14:30,0.172307692,0.443076923,3.076923077,99460
3/18/2018,12:30,0.584347826,1.502608696,10.43478261,73604
5/7/2018,13:30,0,0,0,93920
10/10/2018,12:30,0.133965517,0.344482759,2.392241379,39005
2/18/2018,12:30,0.097945744,0.251860485,1.749031143,74937
3/10/2018,12:30,0.186075949,0.478481013,3.32278481,83807
5/22/2018,14:30,1.021000927,2.625430955,18.23215941,28337
7/9/2018,13:30,0,0,0,75837
7/22/2018,14:30,0.013495763,0.03470339,0.240995763,31186
8/4/2018,14:30,0.465405405,1.196756757,8.310810811,99618
4/26/2018,12:30,0.448875,1.15425,8.015625,85049
7/12/2018,13:30,0.4375,1.125,7.8125,30661
5/23/2018,14:30,0,0,0,85380
10/8/2018,13:30,2.840051675,7.302990021,50.71520848,17304
9/7/2018,14:30,0.216774194,0.557419355,3.870967742,15762
7/28/2018,12:30,0.639448026,1.644294923,11.41871475,60328
1/21/2018,14:30,1.373863636,3.532792208,24.53327922,86533
8/29/2018,12:30,1.431422222,3.6808,25.56111111,43060
9/11/2018,14:30,0.871818182,2.241818182,15.56818182,55097
8/3/2018,13:30,0.3124,0.803314286,5.578571429,34155
7/6/2018,14:30,0.009506173,0.024444444,0.169753086,71007
2/26/2018,12:30,0.744959207,1.915609391,13.30284299,30489
4/10/2018,13:30,0.035,0.09,0.625,26803
1/27/2018,14:30,9.715073529,24.98161765,173.4834559,71664
2/3/2018,14:30,1.648913718,4.240063847,29.44488783,49581
4/16/2018,12:30,4.452174688,11.4484492,79.50311943,50783
2/13/2018,13:30,0,0,0,63244
7/19/2018,13:30,0.519316239,1.335384615,9.273504274,71872
5/22/2018,12:30,0.127272727,0.327272727,2.272727273,64659
3/20/2018,14:30,7.513060433,19.31929826,134.1617934,98369
7/29/2018,13:30,0.859267481,2.20954495,15.34406215,12815
6/26/2018,14:30,1.725,4.435714286,30.80357143,83442
3/31/2018,14:30,0,0,0,91246
5/4/2018,13:30,0.091,0.234,1.625,12930
7/25/2018,14:30,0.784,2.016,14,51375
1/20/2018,14:30,0.566363636,1.456363636,10.11363636,77952
3/28/2018,14:30,3.4502597,8.87209637,61.61178035,54709
3/10/2018,12:30,0.357187629,0.918482474,6.378350515,60572
8/26/2018,12:30,5.557362507,14.29036073,99.2386162,50105
2/24/2018,14:30,0.606931818,1.560681818,10.83806818,38153
9/26/2018,12:30,0.432727273,1.112727273,7.727272727,56312
9/4/2018,12:30,0.457916667,1.1775,8.177083333,67473
3/3/2018,12:30,0.455479452,1.171232877,8.133561644,91290
10/5/2018,14:30,2.359501235,6.067288889,42.13395062,25010
7/5/2018,13:30,0.246666667,0.634285714,4.404761905,80800
3/19/2018,14:30,0.423783784,1.08972973,7.567567568,71123
9/14/2018,12:30,38.26444444,98.39428571,683.2936508,76465
5/9/2018,13:30,0.492903653,1.267466535,8.801850938,82244
6/19/2018,13:30,1.244395833,3.199875,22.22135417,94056
2/2/2018,12:30,0,0,0,48626
2/25/2018,13:30,2.244375,5.77125,40.078125,14216
9/10/2018,13:30,0,0,0,39158
7/8/2018,12:30,0.520159574,1.337553191,9.28856383,42760
9/8/2018,14:30,0.970854784,2.49648373,17.33669257,64240
10/27/2018,13:30,0.756,1.944,13.5,47739
1/25/2018,14:30,0.348082192,0.895068493,6.215753425,76246
1/3/2018,12:30,2.055,5.284285714,36.69642857,11307
1/13/2018,13:30,10.8885,27.999,194.4375,55161
4/26/2018,12:30,0.612577778,1.5752,10.93888889,42851
7/21/2018,12:30,0,0,0,82891
2/17/2018,14:30,0.749538462,1.927384615,13.38461538,48890
6/5/2018,14:30,0.55125,1.4175,9.84375,16457
7/10/2018,13:30,0.689056413,1.771859347,12.3045788,26392
4/22/2018,13:30,2.637929412,6.783247059,47.10588235,84160
10/17/2018,12:30,0.289375877,0.744109397,5.167426367,49954
10/1/2018,12:30,0,0,0,49966
8/16/2018,13:30,1.931051693,4.965561497,34.48306595,37162
4/25/2018,12:30,12.67,32.58,226.25,40849
7/29/2018,14:30,0.271360759,0.69778481,4.845727848,70332
3/15/2018,14:30,20.31823816,52.24689813,362.8256815,49307
9/1/2018,12:30,2.270290909,5.837890909,40.54090909,74448
1/10/2018,14:30,1.518461538,3.904615385,27.11538462,81715
3/26/2018,12:30,1.810833333,4.656428571,32.33630952,16356
3/25/2018,13:30,0.079180328,0.203606557,1.413934426,63267
3/23/2018,12:30,0.065757576,0.169090909,1.174242424,47413
10/6/2018,12:30,1.461818182,3.758961039,26.1038961,58467
4/26/2018,13:30,0,0,0,80382
10/11/2018,12:30,0.614364672,1.579794872,10.97079772,24840
8/1/2018,12:30,0.787510264,2.025026393,14.06268328,24048
5/4/2018,12:30,1.259452174,3.238591304,22.49021739,40206
9/2/2018,14:30,0.171428571,0.440816327,3.06122449,48458
4/20/2018,13:30,5.593137255,14.38235294,99.87745098,76468
1/19/2018,13:30,0,0,0,24107
1/6/2018,13:30,1.269157706,3.263548387,22.66353047,34190
6/24/2018,12:30,1.653400776,4.251601996,29.52501386,83784
8/24/2018,14:30,1.407867983,3.620231956,25.14049969,28435
2/18/2018,12:30,2.920075188,7.508764769,52.14419979,75243
4/20/2018,13:30,0.21315,0.5481,3.80625,31941
9/20/2018,12:30,0.8316,2.1384,14.85,27300
9/6/2018,14:30,3.075324675,7.907977737,54.91651206,22483
1/27/2018,13:30,2.8,7.2,50,51614
4/21/2018,12:30,0,0,0,83637
5/19/2018,13:30,3.785924765,9.73523511,67.60579937,51802
6/15/2018,14:30,0.333216374,0.856842105,5.950292398,93686
9/9/2018,14:30,0.007865169,0.020224719,0.140449438,99118
8/1/2018,14:30,0.362352941,0.931764706,6.470588235,64178
4/3/2018,13:30,0.798931889,2.054396285,14.26664087,93073
4/21/2018,14:30,8.551529412,21.98964706,152.7058824,65838
9/8/2018,14:30,0,0,0,74468
4/10/2018,13:30,0.127921569,0.328941176,2.284313725,30341
7/22/2018,12:30,2.15246124,5.534900332,38.43680786,43439
9/5/2018,12:30,0.508148148,1.306666667,9.074074074,96756
5/24/2018,13:30,0,0,0,96983
8/19/2018,12:30,2.650572439,6.8157577,47.3316507,47595
9/8/2018,12:30,1.082140845,2.782647887,19.32394366,16872
7/26/2018,14:30,0.27125,0.6975,4.84375,26627
4/25/2018,13:30,54.51092568,140.1709518,973.4093872,60748
7/9/2018,14:30,1.410586812,3.62722323,25.18905021,32620
3/29/2018,14:30,0.094393939,0.242727273,1.685606061,69010
4/6/2018,13:30,0.198882353,0.511411765,3.551470588,48710
3/17/2018,12:30,0,0,0,55485
8/18/2018,14:30,0.211143791,0.542941176,3.770424837,39436
10/5/2018,12:30,3.73625,9.6075,66.71875,64616
8/18/2018,12:30,0,0,0,83430
7/15/2018,14:30,1.839287926,4.729597523,32.84442724,41067
9/27/2018,12:30,0,0,0,51985
1/2/2018,14:30,4.161048387,10.69983871,74.30443548,53453
3/2/2018,13:30,0.87812766,2.258042553,15.68085106,19582
7/8/2018,14:30,13.88068889,35.6932,247.8694444,40766
4/4/2018,14:30,2.185114558,5.618866006,39.01990282,50160
7/21/2018,13:30,0.333030303,0.856363636,5.946969697,95799
8/22/2018,12:30,0.039653816,0.101966955,0.708103855,20724
2/17/2018,12:30,1.787902439,4.597463415,31.92682927,40641
9/5/2018,14:30,0.040588235,0.104369748,0.724789916,15403
6/28/2018,14:30,8.93434965,22.97404196,159.541958,49602
9/19/2018,14:30,0.5125,1.317857143,9.151785714,97890
8/5/2018,12:30,0.269294118,0.692470588,4.808823529,52547
6/14/2018,13:30,1.509207161,3.880818414,26.95012788,31544
2/16/2018,14:30,0.385158371,0.99040724,6.877828054,23191
4/29/2018,14:30,3.415422535,8.782515091,60.98968813,71996
8/26/2018,13:30,0.292708333,0.752678571,5.226934524,90623
2/24/2018,14:30,0.61425,1.5795,10.96875,29131
9/17/2018,14:30,0.07875,0.2025,1.40625,90192
9/1/2018,14:30,0.540087996,1.388797704,9.644428503,70167
9/30/2018,12:30,0,0,0,11740
1/4/2018,13:30,6.85,17.61428571,122.3214286,47794
1/28/2018,13:30,2.918275862,7.504137931,52.11206897,71253
3/19/2018,13:30,6.416960784,16.5007563,114.5885854,11535
6/15/2018,13:30,0.85826087,2.206956522,15.32608696,85114
4/6/2018,13:30,4.931911765,12.68205882,88.06985294,96383
5/22/2018,14:30,0.161803279,0.416065574,2.889344262,65920
5/4/2018,13:30,4.554842767,11.71245283,81.33647799,88392
7/18/2018,14:30,3.036551724,7.808275862,54.22413793,13495
6/8/2018,14:30,0.823529412,2.117647059,14.70588235,51844
1/27/2018,14:30,1.275480769,3.279807692,22.77644231,79779
7/5/2018,14:30,0.120983087,0.311099366,2.160412262,82562
6/18/2018,13:30,1.500969697,3.859636364,26.8030303,32411
5/27/2018,12:30,1.9581625,5.035275,34.9671875,90762
9/16/2018,12:30,3.257125777,8.375466284,58.16296031,76153
2/6/2018,13:30,0.771241237,1.983191753,13.77216495,51311
10/19/2018,13:30,2.812769231,7.232835165,50.22802198,41980
1/7/2018,12:30,0.217777778,0.56,3.888888889,35493
10/28/2018,12:30,0.905806452,2.32921659,16.17511521,74862
7/20/2018,13:30,0.442761986,1.138530822,7.906464041,68769
8/19/2018,12:30,4.346774194,11.17741935,77.62096774,77755
6/15/2018,12:30,3.00678566,7.731734554,53.69260107,79373
8/19/2018,13:30,0.902309384,2.320224131,16.11266757,71459
4/2/2018,12:30,0.326144366,0.838656942,5.824006539,41778
3/15/2018,14:30,0,0,0,69248
3/18/2018,12:30,0.5365,1.379571429,9.580357143,93314
3/6/2018,14:30,0,0,0,22011
9/21/2018,12:30,0,0,0,32187
5/25/2018,12:30,0.192727273,0.495584416,3.441558442,25514
7/16/2018,12:30,3.801953252,9.77645122,67.89202236,87033
1/12/2018,14:30,0.123402062,0.317319588,2.203608247,44818
10/12/2018,14:30,0.972683493,2.501186124,17.36934808,58298
5/14/2018,14:30,4.198112158,10.79514555,74.96628853,78445
3/25/2018,14:30,0.961905373,2.473470959,17.17688166,71321
10/21/2018,12:30,0.97875,2.516785714,17.47767857,77471
2/12/2018,12:30,0.022255435,0.057228261,0.397418478,98874
9/26/2018,14:30,0.053846154,0.138461538,0.961538462,48174
2/4/2018,13:30,0,0,0,15545
3/2/2018,13:30,0.265106383,0.681702128,4.734042553,77488
4/23/2018,14:30,0,0,0,13098
8/19/2018,13:30,0.649133333,1.6692,11.59166667,38582
2/7/2018,14:30,1.987916042,5.111784108,35.49850075,16608
1/24/2018,14:30,0,0,0,69833
3/25/2018,12:30,0.920383333,2.3667,16.43541667,59897
9/14/2018,12:30,1.141538462,2.935384615,20.38461538,56658
7/10/2018,14:30,2.149115087,5.526295938,38.37705513,59144
7/19/2018,12:30,1.389255533,3.572371371,24.80813452,74538
2/18/2018,14:30,0.131561644,0.33830137,2.349315068,65982
3/10/2018,12:30,0,0,0,18209
4/22/2018,12:30,0.376024012,0.966918889,6.714714505,24767
10/11/2018,14:30,1.221584386,3.141216992,21.81400689,64943
7/5/2018,14:30,0.322424242,0.829090909,5.757575758,90952
2/12/2018,12:30,4.705320513,12.0993956,84.02358059,37736
9/1/2018,14:30,0.052093023,0.133953488,0.930232558,48179
6/24/2018,14:30,0,0,0,13861
4/7/2018,13:30,0.383346753,0.985748792,6.845477724,83882
8/24/2018,13:30,0.664102564,1.707692308,11.85897436,33601
5/26/2018,13:30,0,0,0,51033
6/26/2018,13:30,1.106,2.844,19.75,43974
7/19/2018,13:30,1.396056338,3.589859155,24.92957746,23547
5/24/2018,13:30,0.634018519,1.630333333,11.32175926,73262
3/26/2018,12:30,0.357368421,0.918947368,6.381578947,59403
3/23/2018,12:30,2.5873706,6.653238687,46.20304644,21728
6/4/2018,14:30,0,0,0,98884
1/8/2018,12:30,3.543463206,9.11176253,63.27612868,51672
7/10/2018,12:30,0.113571429,0.292040816,2.028061224,54321
8/21/2018,13:30,1.31494929,3.381298174,23.48123732,59240
2/10/2018,12:30,0.3612,0.9288,6.45,64862
7/8/2018,13:30,0.77579798,1.994909091,13.85353535,17157
5/4/2018,14:30,0.816284779,2.099018003,14.57651391,94624
4/3/2018,12:30,2.992373969,7.694675921,53.43524945,76451
7/26/2018,14:30,0.168,0.432,3,10111
5/29/2018,14:30,0.206315789,0.530526316,3.684210526,36577
4/19/2018,12:30,0.756,1.944,13.5,62921
10/4/2018,14:30,0.057826087,0.148695652,1.032608696,58309
8/13/2018,12:30,1.901275917,4.888995215,33.95135566,64256
1/21/2018,14:30,0.428571429,1.102040816,7.653061224,19003
9/13/2018,13:30,14.23333333,36.6,254.1666667,57296
3/25/2018,13:30,0.186666667,0.48,3.333333333,60176
3/23/2018,12:30,1.41625193,3.641790676,25.29021303,29345
3/12/2018,12:30,0.574,1.476,10.25,86906
7/9/2018,12:30,0,0,0,50575
5/2/2018,12:30,0.2604,0.6696,4.65,39417
7/27/2018,14:30,1.055384615,2.713846154,18.84615385,60816
1/11/2018,12:30,5.551,14.274,99.125,66333
9/16/2018,12:30,0.387296435,0.995905119,6.916007768,67740
5/18/2018,13:30,0.897619048,2.308163265,16.02891156,82893
2/17/2018,13:30,0.016210526,0.041684211,0.289473684,14890
8/19/2018,14:30,0.201168459,0.517290323,3.592293907,43948
9/5/2018,12:30,0,0,0,88092
3/21/2018,13:30,0.468461538,1.204615385,8.365384615,53386
3/21/2018,14:30,0,0,0,28117
5/9/2018,13:30,1.185714286,3.048979592,21.17346939,99792
3/11/2018,13:30,0.877722222,2.257,15.67361111,66146
5/5/2018,12:30,0.3915625,1.006875,6.9921875,70827
8/29/2018,14:30,0.165861713,0.426501548,2.961816305,68785
2/27/2018,12:30,0.257352941,0.661764706,4.595588235,47814
8/17/2018,14:30,0.757389163,1.947572132,13.52480647,17602
4/9/2018,12:30,0,0,0,69597
5/26/2018,12:30,0,0,0,50615
6/21/2018,14:30,0.760421687,1.955370052,13.57895869,18464
10/25/2018,13:30,0.502970986,1.293353965,8.981624758,45872
3/28/2018,12:30,3.046284761,7.833303671,54.39794216,32798
9/7/2018,13:30,0.196538462,0.505384615,3.509615385,13874
6/8/2018,12:30,1.453350384,3.737186701,25.95268542,88054
8/6/2018,13:30,3.984302326,10.24534884,71.14825581,63106
8/16/2018,14:30,0.98,2.52,17.5,25461
9/3/2018,14:30,1.999351852,5.141190476,35.70271164,56176
6/7/2018,12:30,0.63656047,1.63686978,11.36715125,93535
2/26/2018,12:30,0,0,0,25421
6/14/2018,o_tim30,2.398735294,6.168176471,42.83455882,88141
9/30/2018,12:30,0,0,0,56843
3/8/2018,12:30,0.207529412,0.533647059,3.705882353,72871
6/28/2018,12:30,0.572419355,1.471935484,10.22177419,28608
2/3/2018,12:30,1.61,4.14,28.75,66678
5/13/2018,14:30,0.115581395,0.297209302,2.063953488,29956
1/8/2018,13:30,0,0,0,90012
10/2/2018,12:30,2.38,6.12,42.5,82338
10/11/2018,14:30,0.102125,0.262607143,1.823660714,39917
1/24/2018,14:30,0.184074074,0.473333333,3.287037037,80930
10/17/2018,13:30,0.714452247,1.837162921,12.75807584,54215
6/8/2018,14:30,0,0,0,26424
9/16/2018,13:30,0.4704,1.2096,8.4,50126
7/20/2018,14:30,0.863863636,2.221363636,15.42613636,87645
1/5/2018,13:30,0,0,0,34460
4/20/2018,14:30,0.085714286,0.220408163,1.530612245,45687
1/30/2018,13:30,12.90671053,33.18868421,230.4769737,11711
7/2/2018,12:30,0.026750377,0.068786685,0.47768531,84209
10/13/2018,12:30,0.245,0.63,4.375,22120
1/30/2018,12:30,1.990839161,5.119300699,35.5506993,26520
1/21/2018,13:30,5.084615534,13.07472566,90.79670597,66578
2/2/2018,12:30,0.0812,0.2088,1.45,90997
4/26/2018,12:30,2.149054505,5.526140156,38.3759733,99386
4/7/2018,12:30,0,0,0,22137
1/6/2018,14:30,0.379647937,0.976237553,6.779427454,27725
10/28/2018,14:30,0.06825,0.1755,1.21875,31878
8/26/2018,14:30,0,0,0,60779
4/18/2018,14:30,0.51920175,1.335090213,9.271459814,85562
6/17/2018,13:30,0.111282051,0.286153846,1.987179487,65248
3/19/2018,14:30,0.05338274,0.137269902,0.953263208,88763
8/8/2018,12:30,3.165295256,8.139330657,56.52312956,56496
10/13/2018,13:30,0,0,0,19755
8/24/2018,14:30,1.313619464,3.377878621,23.45749042,70911
3/13/2018,12:30,0.290243902,0.746341463,5.182926829,53901
7/7/2018,12:30,0.73151616,1.881041555,13.06278858,47379
2/6/2018,12:30,16.54589744,42.54659341,295.4624542,48267
6/5/2018,12:30,0,0,0,75525
1/1/2018,12:30,0.679411765,1.747058824,12.13235294,28880
5/12/2018,14:30,0,0,0,54720
1/20/2018,13:30,0,0,0,17712
9/22/2018,14:30,5.213335283,13.4057193,93.0952729,49076
10/26/2018,13:30,0,0,0,69264
8/26/2018,13:30,0,0,0,63355
7/11/2018,12:30,0.650848506,1.673610443,11.62229474,40235
6/10/2018,13:30,0.528520277,1.359052142,9.437862097,72218
1/3/2018,14:30,0.086947368,0.223578947,1.552631579,15465
4/16/2018,13:30,0,0,0,52346
5/11/2018,12:30,1.247969972,3.209065641,22.28517806,66751
9/5/2018,13:30,25.59397436,65.81307692,457.0352564,44861
5/22/2018,13:30,18.6871161,48.05258427,333.6985019,37245
3/16/2018,12:30,3.426594578,8.811243201,61.1891889,96062
1/26/2018,13:30,1.273735733,3.275320457,22.74528095,81257
10/3/2018,13:30,9.1,23.4,162.5,22371
9/21/2018,13:30,0.610909091,1.570909091,10.90909091,71183
1/2/2018,13:30,0.042264151,0.108679245,0.754716981,98996
8/26/2018,13:30,1.675597484,4.308679245,29.92138365,89522
10/13/2018,14:30,0.969249057,2.492354717,17.30801887,25800
5/19/2018,14:30,0.233333333,0.6,4.166666667,89177
5/3/2018,14:30,3.14283408,8.081573349,56.12203714,49862
3/26/2018,12:30,0,0,0,42200
10/26/2018,14:30,2.723715781,7.00384058,48.6377818,53226
6/8/2018,12:30,0.572537313,1.472238806,10.2238806,81913
1/7/2018,13:30,0,0,0,76568
7/24/2018,13:30,0,0,0,89892
1/10/2018,14:30,0.129032389,0.331797571,2.304149798,55798
6/20/2018,13:30,0,0,0,69134
2/5/2018,14:30,42.44653313,109.148228,757.9738059,95800
1/7/2018,12:30,0.098993135,0.254553776,1.767734554,18065
8/9/2018,13:30,0,0,0,25311
4/25/2018,14:30,0.105,0.27,1.875,98693
3/10/2018,13:30,19.46332602,50.04855263,347.5593933,11768
5/29/2018,12:30,0.614010989,1.5788854,10.96448195,32053
3/7/2018,13:30,0,0,0,41339
3/18/2018,14:30,0,0,0,67797
10/19/2018,12:30,3.35111828,8.61716129,59.84139785,78530
7/19/2018,12:30,0.365555556,0.94,6.527777778,35026
5/2/2018,13:30,1.245545886,3.202832278,22.24189082,92627
9/20/2018,14:30,2.010020833,5.168625,35.89322917,63315
9/9/2018,14:30,0.9734375,2.503125,17.3828125,98481
1/16/2018,13:30,0.069205262,0.177956387,1.235808245,54880
2/6/2018,12:30,1.253950159,3.224443266,22.39196713,57716
2/1/2018,13:30,0.666666667,1.714285714,11.9047619,33782
9/21/2018,12:30,0.684310345,1.759655172,12.21982759,18462
1/23/2018,13:30,2.465947941,6.341008991,44.03478466,74556
3/12/2018,13:30,0.253235294,0.651176471,4.522058824,12224
7/13/2018,13:30,0.731282051,1.88043956,13.05860806,34208
2/18/2018,12:30,0.579166667,1.489285714,10.3422619,49571
5/2/2018,12:30,10.82570588,27.83752941,193.3161765,72048
5/31/2018,12:30,1.269293009,3.263896308,22.66594658,36512
10/11/2018,13:30,0.284666667,0.732,5.083333333,45601
9/19/2018,13:30,0.196585956,0.505506745,3.510463507,86969
2/20/2018,13:30,2.218350945,5.704331002,39.61340974,87922
8/6/2018,13:30,0,0,0,46170
9/2/2018,14:30,0.470802779,1.210635719,8.40719249,98197
9/3/2018,12:30,0.34125,0.8775,6.09375,64442
1/14/2018,14:30,0,0,0,69714
2/7/2018,14:30,42.966,110.484,767.25,64029
9/1/2018,14:30,1.212578671,3.118059441,21.65319056,60103
7/28/2018,14:30,0,0,0,82097
2/9/2018,12:30,2.787838291,7.168727033,49.78282662,29184
2/20/2018,12:30,0.402289157,1.034457831,7.18373494,22438
7/13/2018,14:30,0.925,2.378571429,16.51785714,40343
1/20/2018,13:30,0.037773902,0.097132892,0.674533969,30219
3/31/2018,12:30,0.186666667,0.48,3.333333333,77994
10/20/2018,13:30,0,0,0,33271
7/28/2018,14:30,0.317560976,0.816585366,5.670731707,54695
3/12/2018,13:30,0.124285714,0.319591837,2.219387755,63338
2/13/2018,14:30,14.59659091,37.53409091,260.6534091,23852
7/1/2018,12:30,0.085714286,0.220408163,1.530612245,49118
3/3/2018,13:30,0.527058824,1.355294118,9.411764706,83681
8/8/2018,14:30,0.659553145,1.695993801,11.77773473,61398
5/24/2018,14:30,0.126604666,0.325554855,2.260797604,68732
1/3/2018,14:30,2.994355769,7.699771978,53.47063874,29977
5/14/2018,13:30,0,0,0,17383
5/28/2018,14:30,5.281702899,13.58152174,94.31612319,85513
3/13/2018,12:30,0,0,0,49301
5/31/2018,14:30,0.468173555,1.203874856,8.360242059,36652
10/28/2018,14:30,0.054166667,0.139285714,0.967261905,24770
1/21/2018,14:30,0.552631579,1.421052632,9.868421053,89745
8/9/2018,12:30,1.110022447,2.854343434,19.82182941,69781
4/25/2018,13:30,0.682926829,1.756097561,12.19512195,96447
8/18/2018,14:30,0.016210526,0.041684211,0.289473684,10957
8/31/2018,12:30,0.245,0.63,4.375,60045
9/18/2018,13:30,19.93923077,51.27230769,356.0576923,32322
9/11/2018,12:30,3.699246377,9.512347826,66.05797101,22463
2/6/2018,13:30,1.164545455,2.994545455,20.79545455,37732
9/6/2018,12:30,1.218954973,3.134455645,21.76705309,90127
3/16/2018,13:30,0.387234043,0.995744681,6.914893617,34969
9/30/2018,13:30,1.617920259,4.160366379,28.89143319,13499
8/11/2018,13:30,8.291056338,21.31985915,148.0545775,96005
4/17/2018,13:30,1.951463415,5.01804878,34.84756098,90363
7/21/2018,12:30,0.283130435,0.728049689,5.055900621,90209
6/29/2018,14:30,2.401875,6.17625,42.890625,21049
7/4/2018,13:30,0.378536699,0.973380084,6.759583918,14201
10/1/2018,14:30,0.759756098,1.953658537,13.56707317,49738
2/16/2018,14:30,0.031996671,0.082277155,0.571369131,49950
3/17/2018,12:30,0.700077598,1.800199537,12.50138568,69334
4/24/2018,14:30,0.017383767,0.044701115,0.310424407,23627
9/12/2018,12:30,1.858971154,4.780211538,33.19591346,84980
6/21/2018,13:30,0,0,0,75574
6/27/2018,14:30,0,0,0,13496
3/11/2018,13:30,10.1136,26.0064,180.6,92132
6/7/2018,13:30,0.2835,0.729,5.0625,83397
6/23/2018,13:30,0.309657191,0.796261347,5.52959269,54940
3/31/2018,12:30,0.267473684,0.687789474,4.776315789,43902
3/23/2018,12:30,1.721017544,4.425473684,30.73245614,83118
3/23/2018,14:30,1.698934426,4.368688525,30.33811475,80157
2/4/2018,13:30,0.192727273,0.495584416,3.441558442,89982
5/23/2018,12:30,0.726713948,1.868693009,12.97703479,39359
3/28/2018,13:30,0.126131827,0.324338983,2.252354049,38391
1/15/2018,13:30,0.48,1.234285714,8.571428571,83613
9/11/2018,12:30,1.445385621,3.716705882,25.81045752,46996
6/15/2018,12:30,0.34717656,0.892739726,6.199581431,96085
2/10/2018,14:30,1.016296296,2.613333333,18.14814815,78327
9/29/2018,13:30,2.634599575,6.774684621,47.04642098,40449
2/11/2018,14:30,0.429046893,1.103263439,7.661551658,18325
6/23/2018,12:30,0,0,0,10222
5/16/2018,14:30,0,0,0,66337
2/11/2018,12:30,1.097640653,2.822504537,19.60072595,54760
1/31/2018,13:30,2.321249267,5.968926686,41.45087977,15560
1/23/2018,13:30,2.946666667,7.577142857,52.61904762,19620
4/23/2018,14:30,0.0525,0.135,0.9375,24933
8/12/2018,12:30,0,0,0,24356
5/9/2018,14:30,4.49886631,11.56851337,80.3368984,74279
7/10/2018,13:30,1.071875,2.75625,19.140625,63966
5/17/2018,14:30,0,0,0,43797
6/5/2018,12:30,3.909190535,10.05220423,69.80697385,11786
8/31/2018,12:30,0.131751974,0.338790789,2.352713816,56107
2/19/2018,14:30,0.041311475,0.106229508,0.737704918,62435
3/17/2018,13:30,0.196,0.504,3.5,69913
1/24/2018,13:30,2.829129032,7.274903226,50.52016129,75455
4/25/2018,14:30,0.802508475,2.06359322,14.33050847,79951
10/21/2018,13:30,0.408663968,1.050850202,7.29757085,35838
2/9/2018,12:30,1.014160932,2.607842396,18.11001664,18688
4/18/2018,12:30,1.586292135,4.079036918,28.32664526,25452
5/17/2018,13:30,0,0,0,60062
